1000
x px y py z pz
-1.9378339833e-04 -3.0483614686e-01 -2.7525079512e-04 -4.0180804405e-01 1.7096507146e-05 2.0001779296e+03
1.5778626054e-03 3.0078694676e-01 -1.7657810971e-03 -3.2657524393e-01 5.2301157321e-06 1.9586837651e+03
-3.5516750033e-05 1.0053469135e-02 -4.8906556281e-04 -7.9734802215e-01 -2.0501346493e-07 1.9668314625e+03
-2.9910083641e-04 -4.9434188060e-01 4.5441536053e-04 8.2651748854e-01 2.0746482744e-06 1.9510444850e+03
-2.6064805279e-04 3.7565062823e-02 2.0980009004e-03 6.9604066709e-01 -2.3986493623e-06 1.9480539104e+03
-4.1165130129e-04 -7.8903745396e-01 3.1488362430e-04 5.9516758998e-01 -7.7527093346e-06 1.9550841562e+03
-4.1278753746e-04 -6.4889309723e-01 2.2435383173e-04 3.4633540077e-01 1.4209969064e-05 2.0054634951e+03
-2.5341502986e-04 -3.7991612873e-01 2.8391739462e-04 4.2189603399e-01 -1.6013977964e-05 1.9161998758e+03
-1.5196341999e-03 -6.5532419187e-01 2.2773288553e-04 1.1500304090e-01 2.0398495505e-05 1.9850664836e+03
1.5148503646e-03 4.7694324246e-01 -2.8466492480e-04 -1.2929757505e-01 -2.6691008118e-05 1.9465790465e+03
-1.0275426539e-03 -9.4900566591e-01 3.6828320565e-05 1.7596310746e-02 1.3102688241e-05 1.9811331198e+03
-2.0912222311e-03 -2.7439560113e-01 1.0979661120e-03 1.9316595117e-01 1.6809755285e-06 1.9533856358e+03
2.1963478077e-03 4.5819813162e-01 -6.7465194618e-04 -1.4859494343e-01 -1.5129961686e-05 1.9528184706e+03
-2.3699549606e-03 -3.1689870868e-01 8.9505682171e-04 1.2951252371e-01 -1.2783017341e-06 1.9605727863e+03
-1.8711681272e-03 -4.9751820772e-01 -1.1915892109e-03 -2.0055124698e-01 -4.3862087849e-06 1.9657006921e+03
8.2679653107e-04 7.5767409132e-01 -5.1470902662e-04 -6.9102708904e-01 1.8125574038e-06 1.9623039566e+03
1.3621176572e-03 6.9529132705e-01 9.3832882280e-04 5.6009324453e-01 1.1937656388e-05 1.9615485420e+03
-1.5705938190e-03 -6.9971654128e-01 7.7013889615e-06 8.3601411016e-04 1.8474944553e-05 1.9789134401e+03
1.4014521836e-04 3.9423569290e-01 -2.8139868466e-04 -6.4415726009e-01 6.1383209446e-06 1.9586693927e+03
-2.8966910636e-04 -4.2569074166e-01 -3.7058612624e-04 -6.5701723426e-01 -1.7005079190e-05 1.9104391290e+03
1.9313382829e-03 7.1613317554e-01 -2.3743715812e-04 -2.7361321753e-02 -1.8238662358e-06 1.9542951684e+03
6.2782931833e-04 4.3453504664e-01 -1.0645563462e-03 -7.6382622206e-01 4.3118484780e-06 1.9585293635e+03
-5.0001240582e-04 -7.9715644018e-01 -3.5098482056e-04 -5.1188753831e-01 -1.5629781270e-06 1.9648866907e+03
-6.6862254456e-04 -5.9997261175e-01 1.0798861688e-03 7.8246851443e-01 2.0322183659e-06 1.9591322339e+03
-2.5594457482e-03 -1.6779368122e-01 1.7083582174e-03 9.3332426367e-02 5.0302492938e-06 1.9544390831e+03
-1.7915790942e-03 -7.8337749969e-01 -1.3739417585e-04 -1.0535699650e-01 -2.9394521530e-06 1.9659603499e+03
-2.3077171415e-04 -1.1229630717e-01 -1.4990416884e-03 -8.6065727802e-01 8.9542347373e-06 1.9587154517e+03
-4.6365381898e-04 -6.1502263430e-01 -1.8977657156e-04 -3.3541908796e-01 -1.8538219132e-05 1.9066043477e+03
4.5812425235e-04 6.6625929509e-01 -6.2081117504e-04 -8.6777542144e-01 -1.2841422679e-06 1.9725297745e+03
9.4387304269e-04 7.6317000332e-01 -5.7295197293e-04 -6.3474424989e-01 -3.2232238756e-07 1.9667826408e+03
-8.7972349895e-04 -7.9811537712e-01 6.5873200731e-04 5.8775930368e-01 -3.9395887546e-06 1.9629615294e+03
-1.3563779729e-03 -4.0025099300e-01 -1.5783727128e-03 -4.3720737661e-01 3.9866584839e-07 1.9614549610e+03
4.6509046042e-04 5.6288320801e-01 2.2363898586e-04 2.2792608699e-01 -2.0097581934e-05 1.9213511340e+03
-3.3618445834e-04 -3.3467231738e-01 -2.5147003982e-04 -3.2192023498e-01 -2.7091642971e-05 1.9295417971e+03
-1.0902117722e-03 -2.2309845034e-01 -2.0400025039e-03 -4.0653303259e-01 3.4597744831e-06 1.9525809695e+03
-1.2186909032e-03 -1.2211856521e+00 -2.4796543584e-04 -2.2707547231e-01 -9.2328404695e-06 1.9451601893e+03
1.2382644632e-03 7.4992595566e-01 7.8023901095e-04 6.4068222534e-01 4.8255883984e-06 1.9571145540e+03
-5.2247161342e-04 -8.2689867923e-01 4.0663918627e-04 6.2743544338e-01 -3.1313260445e-06 1.9697811614e+03
1.2166002773e-03 4.3945613248e-01 1.3017089394e-03 7.5611868405e-01 7.0622804243e-06 1.9604147030e+03
1.2514471093e-03 6.0614385969e-01 -1.0643386810e-03 -5.3178130607e-01 -6.7915085356e-06 1.9524297984e+03
1.4656825685e-03 4.3103601488e-01 -1.0696955291e-03 -3.7692516290e-01 -1.9101129469e-05 1.9478490449e+03
-6.8933288633e-04 -7.5417124619e-01 -5.3491652307e-04 -6.1779544396e-01 -1.4861427566e-05 1.9286175798e+03
6.0813179223e-04 8.0500094155e-01 -4.3579323225e-05 -1.9749172626e-01 -6.8723532875e-06 1.9500947163e+03
1.3107503990e-04 1.1912156104e-01 2.0720469166e-03 5.4936917207e-01 9.6730567833e-06 1.9639247593e+03
-1.2221444564e-03 -3.7234507841e-01 -1.6577797062e-03 -4.4135339851e-01 -1.3573150326e-05 1.9481971365e+03
7.4997136665e-04 6.4839747212e-01 4.1176257538e-05 -9.5358647967e-03 1.8426363340e-05 1.9973939302e+03
-3.5203773843e-04 -5.8781969711e-01 5.2138121174e-04 8.3772184169e-01 -1.2693767356e-05 1.9350533091e+03
-1.1329315299e-03 -4.2989841499e-01 -1.5528055289e-03 -5.0330516033e-01 2.8815303892e-06 1.9543593824e+03
-1.6653743822e-03 -3.3964738461e-01 -1.6050570515e-03 -2.8508777775e-01 5.9184729305e-06 1.9531185331e+03
9.1785195656e-04 1.0242036885e+00 2.8925012008e-04 3.8187771388e-01 -4.6516470070e-06 1.9630952465e+03
7.4770560803e-04 6.5407386071e-01 -4.2384051946e-04 -5.5527400954e-01 -2.0699082349e-05 1.9241779661e+03
2.7429988511e-04 4.1535591029e-01 2.3392083676e-04 2.9848055715e-01 -1.6397816110e-05 1.9184454447e+03
1.0416407651e-03 4.9455929467e-01 -1.4236942874e-03 -5.6941079276e-01 -2.3385073842e-06 1.9636677878e+03
5.5856815883e-04 7.4156696305e-01 1.2136635233e-04 1.1812592260e-01 6.2927266101e-06 1.9602897458e+03
7.0840287431e-04 7.6069025062e-01 2.9463774169e-04 4.1776601071e-01 1.0558284845e-05 1.9688469683e+03
3.0911663929e-04 6.4876987991e-02 -2.1011174446e-03 -5.6678686999e-01 -6.4717332611e-06 1.9526500224e+03
4.0143141500e-04 8.8456410228e-01 -4.0156733104e-04 -8.6552873683e-01 3.0520508226e-06 1.9613232999e+03
9.0235507101e-04 6.0963383961e-01 -8.6207063024e-04 -6.5489976606e-01 6.2313103075e-07 1.9642473483e+03
-8.4532242144e-04 -6.0899732944e-01 1.0591753142e-03 7.6925561377e-01 -1.0240504869e-05 1.9473228639e+03
3.8309767675e-04 1.0082730544e-01 -2.1992500658e-03 -4.9515772401e-01 3.9461179012e-06 1.9652065742e+03
1.8169318191e-04 3.4823100383e-01 -1.8668916995e-04 -4.7563235047e-01 -4.4706684596e-06 1.9668590398e+03
-1.7575602654e-04 -6.9288652290e-02 -1.1829458312e-03 -8.6384404134e-01 2.1397497202e-05 1.9941134389e+03
-6.5226976421e-04 -6.3855446924e-01 -7.7858347486e-04 -7.6031408952e-01 -4.5226252933e-06 1.9640419970e+03
-7.9772069245e-04 -4.4944838191e-01 -1.1753776213e-03 -8.3072352366e-01 5.3529961846e-06 1.9472878539e+03
1.2194316512e-03 1.1292010208e+00 5.2834419322e-04 5.4592780471e-01 2.3494944634e-07 1.9596103542e+03
6.2056573852e-05 1.6549963622e-01 1.1784181436e-03 1.0988517525e+00 -2.2429655195e-06 1.9582796465e+03
9.9210389679e-04 6.5273597526e-01 -6.6680909087e-04 -5.6470976625e-01 -1.4742162234e-05 1.9333323324e+03
3.1116488160e-04 4.4649355833e-01 1.9647145624e-04 2.0197324085e-01 -1.9322387527e-05 1.9191816422e+03
6.3108750522e-04 6.6764227047e-01 6.6957549405e-04 7.9017349962e-01 6.2788169492e-06 1.9611451900e+03
6.3280412499e-04 5.5246765946e-01 1.2149860354e-03 1.1326659250e+00 -7.6432489419e-06 1.9499894428e+03
-1.1748949660e-03 -1.8978498565e-01 -2.0927793472e-03 -4.5852834236e-01 -5.6547085245e-06 1.9604448255e+03
-8.1031009078e-04 -8.2882850341e-01 -6.1500098667e-04 -6.4239753499e-01 7.1610078840e-06 1.9613814437e+03
-2.9052883482e-03 -1.7448763245e-01 5.5052205118e-04 7.3470629776e-03 2.1854330870e-05 1.9599045580e+03
1.9401046139e-03 6.1782750052e-01 -6.2430310178e-04 -1.9162959433e-01 -1.3009592286e-05 1.9530635080e+03
1.5061423174e-03 2.1965248828e-01 1.8152587628e-03 2.8203582007e-01 1.9544189841e-06 1.9592971866e+03
1.8461332571e-03 5.5670607719e-01 -8.9358444613e-04 -3.3659762162e-01 7.7553025766e-06 1.9621614078e+03
1.0234113677e-03 9.0236533925e-01 2.6931664935e-05 -1.7498490176e-02 1.4289536052e-05 1.9771076832e+03
-8.0255334057e-05 -5.0248915539e-02 -7.3402862903e-04 -8.5013118604e-01 9.8364063397e-06 1.9680392612e+03
7.4699137379e-05 7.2895398445e-02 -1.3871854279e-03 -8.6523858685e-01 6.3404048431e-06 1.9563245749e+03
1.2180321712e-03 7.4110964168e-01 -3.6937450974e-04 -4.5443741878e-01 -1.5499943443e-05 1.9307050975e+03
4.0515639274e-04 4.7029315053e-01 6.1669653246e-04 8.8745309935e-01 -2.5602959882e-06 1.9814259214e+03
-1.4924167514e-04 -5.1132412981e-02 -2.4482125423e-03 -3.8681726849e-01 1.5427909911e-05 1.9622426118e+03
-1.4968900624e-03 -9.7056407485e-01 -3.4898234526e-05 -5.7332853646e-02 1.5384430433e-06 1.9591763586e+03
-1.6956623913e-03 -4.5244423228e-01 -1.3223624873e-03 -3.0089587598e-01 2.4267967961e-07 1.9631255357e+03
-7.6892059321e-04 -9.2395608191e-01 5.2504445514e-05 5.3255918047e-02 3.5264960436e-06 1.9521618809e+03
5.4054417771e-04 3.3329519145e-01 -1.2634584981e-03 -7.8657644549e-01 -1.2149217914e-06 1.9677114823e+03
-6.7449189306e-05 -1.0440760952e-01 8.2110154258e-04 9.9650024742e-01 -1.0764556451e-05 1.9383245794e+03
1.3622196737e-03 9.0825756110e-01 -8.0615041320e-05 -1.0905515935e-01 5.8751023524e-07 1.9605302189e+03
-4.5265376437e-04 -7.6331313260e-01 4.6444375765e-04 7.5709905686e-01 -8.4207328733e-07 1.9616357358e+03
-9.9332065874e-04 -8.8791229077e-01 6.0355962215e-04 5.3423760808e-01 -8.1241544279e-06 1.9509989951e+03
6.9600262039e-04 7.6251381529e-01 -5.2499618891e-04 -7.5382025780e-01 -1.1214129930e-06 1.9707877298e+03
-5.8446749366e-05 -6.1094091419e-02 9.6689420900e-04 9.5093999097e-01 -1.6621427455e-06 1.9620226515e+03
-6.8946693359e-04 -7.0926295117e-01 -6.7621989931e-04 -6.8856736065e-01 -1.3003129450e-05 1.9327778136e+03
-2.0137423096e-04 -1.1551536059e-01 -1.4827045118e-03 -7.0999715941e-01 2.0729978548e-05 1.9878961202e+03
-2.1794090857e-03 -4.4372222753e-01 5.1333049383e-04 4.5076199070e-02 6.2166650814e-06 1.9515111553e+03
8.4713916081e-04 5.3993274064e-01 -9.8084085171e-04 -6.7072061673e-01 8.9845384387e-06 1.9607364671e+03
2.6622454893e-05 7.6881614128e-02 -8.6233030073e-04 -9.2781155003e-01 -6.6230435659e-07 1.9690254181e+03
-1.3430789708e-03 -9.1501729534e-01 5.5233390571e-04 3.8626826013e-01 2.7627865995e-07 1.9605017725e+03
1.6596597796e-03 6.0309238419e-01 -8.0566270404e-04 -3.7386417902e-01 8.0733800692e-06 1.9619717041e+03
1.7920172471e-03 7.6715595701e-01 -9.4913105380e-05 -5.4284113029e-03 -1.7078391059e-06 1.9561042440e+03
-2.9953644250e-04 -5.5829857742e-01 -9.2987784062e-05 -1.3776621395e-01 -2.5442740679e-06 1.9705140269e+03
-1.8512074328e-04 -3.7588381580e-01 9.8754096525e-05 1.5123642081e-01 -1.8319518992e-06 1.9707546753e+03
1.9450838953e-03 6.5376232075e-01 4.8510007698e-04 2.3645863804e-01 1.4271630119e-05 1.9633324397e+03
-4.1691128831e-04 -6.9037072143e-01 6.8734724281e-04 7.6393622494e-01 -2.5472832844e-06 1.9637584207e+03
-1.7011662278e-03 -8.1248560308e-01 -2.3987598644e-06 -3.5410312627e-02 4.7214970307e-07 1.9604238892e+03
1.3479502982e-03 8.5704408430e-01 2.2837781092e-04 1.9152147291e-01 -1.7258141375e-05 1.9311712602e+03
2.9841801209e-04 5.1768786328e-01 1.9312668502e-04 2.8447122997e-01 -9.8725695886e-06 1.9234465082e+03
2.2412098176e-03 5.0911353223e-01 -6.9596515417e-04 -1.6999302349e-01 1.9979240983e-06 1.9584533243e+03
9.2952256047e-04 8.3215313490e-01 2.3376171589e-04 2.7567671244e-01 4.9785140054e-06 1.9545661864e+03
1.0523952867e-04 1.8494797398e-01 -9.1466069347e-04 -9.3026328335e-01 2.9081485728e-06 1.9590598507e+03
7.4868737543e-04 3.1602335570e-01 -1.5496602961e-03 -6.0660317972e-01 4.5318707638e-06 1.9611359375e+03
1.1136436918e-03 8.1271152841e-01 -2.4501845168e-04 -4.1368954088e-01 7.8636648398e-06 1.9594308575e+03
3.4741629034e-04 7.0456338423e-01 -5.3051285486e-04 -8.8025421073e-01 1.6465596949e-06 1.9650120627e+03
-1.4969614499e-03 -9.3200212776e-01 -2.5120465947e-04 -2.0626593197e-01 9.6193526293e-06 1.9635614631e+03
-3.9451672207e-05 -9.8832121160e-03 -1.1125601705e-03 -1.0380603346e+00 -2.7115623271e-06 1.9759697203e+03
-6.4410482947e-04 -3.2116282394e-01 1.7332146636e-03 6.7130412102e-01 3.9963580346e-06 1.9628567933e+03
-7.9266925756e-04 -7.9315522902e-01 6.9408085608e-04 7.1202782989e-01 5.0745525168e-06 1.9491082321e+03
-2.4023794975e-03 -2.1393835886e-01 -1.3523162554e-03 -1.0100943091e-01 3.2769693697e-06 1.9560480646e+03
1.1327561572e-03 1.2664015500e-01 2.0608153943e-03 1.2515391181e-01 4.2576696727e-06 1.9544030029e+03
1.2183616524e-03 3.8997196442e-01 -1.6863320979e-03 -4.5096930005e-01 5.7128574738e-06 1.9587974811e+03
-2.8158830355e-04 -3.8483054827e-01 -6.1505633619e-04 -8.1112468760e-01 -3.0027915586e-07 1.9654095770e+03
7.7242396529e-04 7.7128200668e-01 -5.4877236224e-04 -7.1727148334e-01 -2.6305651711e-06 1.9739454816e+03
2.0459826042e-04 2.7064170559e-01 7.9070865220e-04 9.5058497461e-01 -4.5242487062e-07 1.9686275921e+03
4.6239150279e-04 5.5183473180e-01 1.2709355368e-03 1.1101338979e+00 -1.4252838474e-05 1.9445222289e+03
-9.1215366904e-04 -1.0307995906e+00 -1.4392397657e-04 -1.7309891998e-01 -6.7508516800e-06 1.9518268072e+03
-1.0768294990e-03 -1.1731018030e+00 -1.6281365080e-04 -2.3527585556e-01 3.6766513034e-06 1.9600629887e+03
-1.1801745382e-03 -4.3994623705e-01 -1.3591730262e-03 -4.4478176980e-01 1.8038627983e-05 1.9786102141e+03
1.9336767112e-03 6.2842686664e-01 -2.3320198048e-04 -2.6092702890e-02 -1.5390417582e-05 1.9478536382e+03
-1.7866821047e-03 -2.8991903979e-01 -1.6850653770e-03 -2.4128253681e-01 2.9392793402e-06 1.9567466835e+03
-1.9191274924e-03 -2.3317583879e-01 1.5165437504e-03 2.5048039345e-01 -1.4532772008e-06 1.9590821602e+03
1.7958930642e-03 7.5094871919e-01 -4.0302929082e-04 -2.1682335481e-01 9.1226886225e-06 1.9650563062e+03
7.5715437049e-04 2.1243361752e-01 -2.0479684944e-03 -4.7671820340e-01 8.5965799584e-06 1.9589149400e+03
-7.1284697218e-04 -5.2070257113e-01 -8.8409024733e-04 -6.8860759407e-01 -1.6574584227e-05 1.9316429241e+03
-8.0081071716e-04 -4.9683737833e-01 -1.0802015297e-03 -7.5335380181e-01 9.2931148290e-06 1.9578009466e+03
5.7681891611e-04 6.8173991042e-01 4.5260801802e-04 7.4099635361e-01 -5.7635011938e-06 1.9580417446e+03
-7.8105127599e-04 -8.4854935337e-01 4.8493273320e-04 6.3275589829e-01 7.7169194590e-07 1.9561833167e+03
6.5618322574e-05 6.9735704703e-02 9.9534449306e-05 1.1618029351e-01 -6.4350741843e-06 1.9544792001e+03
2.2281152988e-03 3.6314055828e-01 -1.0714787257e-03 -2.4114265580e-01 1.0386799928e-05 1.9607731314e+03
7.8949070409e-05 2.9136480421e-02 -1.6195523035e-03 -7.8137239302e-01 -6.2432727962e-06 1.9551699695e+03
1.0042001413e-03 8.8876006441e-01 7.8914120355e-04 7.2350669266e-01 -4.8732117411e-06 1.9588176804e+03
5.5149667026e-04 1.1764696398e-01 -2.2697147794e-03 -4.2360031587e-01 -1.4140889304e-05 1.9535729423e+03
-1.7523655483e-03 -5.1922594515e-01 -3.7424727147e-05 -2.3255404988e-02 2.2775367027e-05 1.9734533175e+03
-1.5261755291e-04 -2.6335991894e-01 3.6217305693e-04 6.4988688084e-01 2.3337194509e-06 1.9546931158e+03
1.7095720228e-03 3.9897312914e-01 1.1983862034e-03 3.9639527892e-01 -1.6769915171e-06 1.9578226951e+03
1.2699987441e-03 7.7691857403e-01 7.7760551149e-04 6.1465359438e-01 6.9872878766e-06 1.9595634485e+03
7.4281810302e-04 8.0288610141e-01 1.0467012682e-04 7.9570235362e-02 3.2547168927e-06 1.9602602676e+03
1.3065263188e-03 8.3168795983e-01 7.3361735849e-04 5.3991590310e-01 1.4358867789e-05 1.9690699862e+03
9.8133649402e-04 2.2265536017e-01 -2.3235005088e-03 -3.7613063112e-01 -1.2320511981e-06 1.9591057987e+03
2.7260309465e-03 2.2349175677e-01 7.6032468246e-04 4.6797839519e-02 -9.3545352116e-07 1.9582103641e+03
4.8045131665e-04 5.5737111513e-01 1.1546896738e-03 1.2010149778e+00 -8.2811083636e-06 1.9468997320e+03
1.7008943735e-04 4.4113029712e-01 -1.8823295750e-04 -4.7026347767e-01 5.5070357492e-06 1.9565676412e+03
1.0082315050e-03 8.4243845037e-01 -9.8323064126e-05 -2.1852556855e-01 7.8933781819e-06 1.9603927338e+03
-1.6736674464e-04 -3.6661659252e-01 2.6718249621e-04 4.4435975862e-01 -1.4444720746e-06 1.9701597107e+03
-9.8936226593e-04 -7.4048997914e-01 2.1277499289e-04 2.0181215981e-01 2.1156666061e-05 1.9923273132e+03
1.3174887415e-04 2.4926166519e-01 1.4601778217e-03 1.0246599196e+00 -1.6635612645e-06 1.9559016132e+03
4.1041081094e-04 5.5958110569e-01 8.0889417112e-04 9.7160745551e-01 8.1611497825e-07 1.9684462444e+03
-1.7089917382e-03 -4.4729992027e-01 1.2601488260e-03 4.3698026005e-01 -1.9801101761e-06 1.9613116255e+03
-8.9259766491e-04 -9.2570616194e-01 4.2147024860e-04 5.4706324685e-01 1.6187601317e-06 1.9540814367e+03
-7.4225652363e-04 -5.7164394894e-01 1.2218074469e-03 7.6777946810e-01 -3.3303467726e-07 1.9585487608e+03
1.0422104609e-03 1.0196994335e+00 5.9887938455e-04 6.7654389690e-01 -9.0722920487e-06 1.9432965930e+03
-2.2830765487e-03 -5.5014914633e-02 2.2190861543e-03 8.2179498013e-02 1.7637926302e-06 1.9570461067e+03
-3.7187378976e-04 -6.3376703919e-01 6.7095932056e-04 7.7119929943e-01 -2.5783796303e-06 1.9651869048e+03
-3.5749438749e-04 -1.2539763001e-01 1.7360532317e-03 7.7447954419e-01 1.1854195321e-05 1.9678122020e+03
-1.0181578831e-04 -8.7629972485e-02 1.1057740131e-03 1.0770499836e+00 -1.1052986954e-05 1.9441827100e+03
5.1177412121e-04 6.7689251195e-01 1.4865562409e-04 1.5893131117e-01 -4.4135161252e-06 1.9692614169e+03
7.6390331478e-05 2.4022199827e-02 2.5798995359e-03 2.8809999156e-01 1.4098246478e-05 1.9602193713e+03
-1.4840462254e-04 -1.1498518561e-01 -1.7825878938e-03 -6.5842826312e-01 1.7044767029e-06 1.9587814028e+03
1.3107943199e-03 1.0518161067e+00 2.6055876417e-05 1.6003877352e-02 -4.6700771271e-06 1.9600026856e+03
-9.8628537817e-04 -2.6173637432e-01 2.1137634080e-03 3.9960828585e-01 -1.3215635994e-06 1.9586798431e+03
5.5898510952e-04 6.3439064100e-01 7.5759633085e-04 8.7018893138e-01 2.4466724859e-06 1.9643766375e+03
-4.0841474061e-04 -7.7485172957e-01 1.8337932689e-04 3.2411724015e-01 -2.5356306066e-06 1.9695650499e+03
-6.7609053800e-04 -8.2314379032e-01 2.0822188985e-04 2.8403387658e-01 -1.3689130850e-05 1.9325143761e+03
-3.7492757813e-04 -6.7021941134e-01 -1.9212840391e-04 -3.0309765311e-01 -1.0949887636e-06 1.9648945451e+03
1.8690079848e-03 3.4925270706e-01 -1.4964142757e-03 -3.2138560857e-01 -9.2682133772e-06 1.9557355280e+03
-6.4130305372e-04 -8.8192231610e-01 -2.7514408549e-04 -5.3558667919e-01 4.9515420791e-06 1.9538561520e+03
-1.9925697572e-04 -1.9865469204e-01 -7.6294296469e-04 -9.3997584157e-01 3.7526886955e-06 1.9540496310e+03
4.8158908541e-04 2.2927217068e-01 -1.6593916612e-03 -6.5175516632e-01 6.8456791597e-06 1.9614652864e+03
-1.3078830580e-03 -1.1340566073e+00 -4.0101360571e-05 -7.6761822276e-02 7.0826296189e-06 1.9620727653e+03
-9.7451918284e-04 -5.3843205856e-01 -1.1448353364e-03 -6.2995640383e-01 -1.1026788262e-05 1.9352230596e+03
-4.7008978905e-04 -7.0619187205e-01 9.7283574960e-05 1.5148908279e-01 9.6939566087e-06 1.9797421031e+03
-1.7138315668e-03 -8.1076930034e-01 4.5054669980e-05 -6.1630717179e-03 -1.8918785061e-06 1.9651630627e+03
1.6511851576e-04 3.9792718801e-01 -4.2031284816e-04 -8.6465241404e-01 -8.0923310807e-06 1.9429365930e+03
-3.0484042318e-04 -3.9124808168e-01 8.0054575184e-04 8.5828357946e-01 9.8187362829e-06 1.9753614012e+03
-1.2059836994e-03 -1.0312446394e+00 -3.9521070587e-04 -2.6607115542e-01 1.5457782691e-05 1.9745415124e+03
-6.4985135877e-04 -5.8906362669e-01 7.7681897286e-04 6.4016939139e-01 1.6016789569e-05 1.9904620840e+03
-3.0767241227e-04 -2.7180510703e-01 1.4556216761e-03 8.7048591243e-01 5.4967935119e-06 1.9679420945e+03
2.3322979503e-04 4.6229578540e-01 6.2519725367e-05 2.4678596049e-02 6.4420647917e-06 1.9602707196e+03
1.7760085503e-04 1.9353754164e-01 -1.0939419066e-03 -9.4250100093e-01 2.1020991501e-06 1.9617359258e+03
-2.1366878944e-03 -5.5616670947e-01 3.7206471663e-04 5.0425006997e-02 7.3898253821e-07 1.9610133731e+03
-1.4466464739e-03 -4.5544521864e-01 1.6418405336e-03 3.9368616116e-01 -1.8903488289e-06 1.9628770180e+03
4.4362404112e-04 6.0288539047e-01 3.2355879019e-04 5.2537674929e-01 -6.7770039002e-06 1.9491723772e+03
2.8456714069e-04 4.3298815492e-01 3.7530186318e-04 6.3700205856e-01 3.6056489643e-06 1.9622594597e+03
-2.4285504237e-04 -2.0126928948e-01 -9.5485596118e-04 -8.9954224036e-01 -1.5160592652e-05 1.9292405669e+03
7.7956371001e-04 8.3038048420e-01 -2.7097624767e-05 -1.4068951414e-01 1.9893994049e-06 1.9629324921e+03
2.8685737867e-03 1.7330348200e-01 5.4946942201e-04 1.5429148152e-02 -6.1931948936e-06 1.9581839750e+03
