1000
x px y py z pz
3.3517876795e-04 -1.9908341298e+00 -1.1501539870e-03 -6.4756481881e-01 -1.8017718371e-03 1.9713347273e+02
2.0490513540e-03 3.1253991479e-01 -2.1538760204e-03 -7.0483375495e-02 -1.7471783706e-03 1.9625043470e+02
4.4929867740e-04 4.2945178473e-01 -3.8715455565e-04 -8.4310382093e-01 -2.0148058124e-03 1.9502518998e+02
-6.5205669476e-04 -3.0006774441e-01 -4.2707648599e-04 6.8169429959e-01 -2.3636646580e-03 1.9776476357e+02
-1.0943513244e-03 -5.0412848255e-01 2.6599881871e-04 3.9287328649e-01 -1.5913668048e-03 1.9645715517e+02
-4.1985772210e-04 4.7593198332e-01 3.7208487661e-04 7.3487174404e-01 -1.6222222600e-03 1.9654027886e+02
-1.6317490889e-03 4.7017746654e-01 3.0009527014e-04 3.3826192113e-01 -1.5290379548e-03 1.9832938209e+02
-2.2466433734e-03 5.0795323744e-01 3.7262499857e-04 -6.3893081332e-01 -1.5017904865e-03 1.9671444335e+02
-1.1641620433e-03 -5.5550817233e-01 -4.2648300123e-05 5.3955824272e-01 -1.7395647021e-03 1.9728801919e+02
2.2099806609e-04 1.0555622212e+00 -1.2040186483e-03 -1.0651312613e-03 -2.1331107259e-03 1.9786268078e+02
2.1914707803e-04 6.5171567808e-01 -1.2547712296e-04 -1.1368939930e+00 -1.5843494356e-03 1.9640451038e+02
5.0052535971e-05 2.7360675203e-01 -2.2183548229e-03 5.3929159499e-01 -1.7751697307e-03 1.9830080267e+02
8.3474842373e-04 -1.5138795886e-01 -2.4363848762e-04 -1.0956336165e-01 -2.1951384598e-03 1.9520914974e+02
-6.7856785374e-06 5.0639574403e-01 -9.2639642935e-04 -2.5244163649e-01 -2.5860616687e-03 1.9675317603e+02
-1.1282071138e-03 1.2693354036e+00 -1.0910251719e-04 -1.6341306387e+00 -2.2115114089e-03 1.9697816128e+02
-4.9409845834e-04 -9.0736634633e-01 8.2092957473e-04 1.0134993684e+00 -2.0878038776e-03 1.9710449952e+02
-5.4858326089e-04 -8.5926014760e-01 3.9968966379e-05 6.6427353103e-01 -1.5291485986e-03 1.9503371575e+02
-1.2392623307e-03 1.7049360484e+00 -2.4218574754e-04 -1.4949637370e+00 -2.0818725991e-03 1.9663005975e+02
-1.2740106374e-03 2.9857173633e-01 2.3659357949e-04 7.0149287515e-01 -1.6627243660e-03 1.9659284042e+02
-1.3418361579e-04 1.7475990142e+00 -5.1097413943e-04 -1.0373193699e+00 -2.9360987061e-03 1.9539399953e+02
-8.9202259076e-04 -1.6873620801e+00 1.7852989734e-04 4.8629518887e-01 -1.6619068581e-03 1.9603883682e+02
-6.6463173829e-04 -3.3291694337e-01 -9.1031261005e-04 1.3226645365e+00 -1.9915387725e-03 1.9622818282e+02
-7.2867831211e-04 8.1263829681e-01 1.6084235232e-03 -4.0575184204e-01 -1.5625282970e-03 1.9774206210e+02
1.9149389626e-03 -5.3963737273e-01 1.2719833798e-04 2.7059172567e-01 -1.8563545000e-03 1.9596576823e+02
1.0234949535e-03 3.6396426717e-01 1.3720646767e-04 9.8145179126e-01 -1.8905862910e-03 1.9643384692e+02
7.5934352863e-04 -2.8112620578e-01 4.4655931487e-04 -1.5968540896e+00 -2.4264516936e-03 1.9592992764e+02
-1.4175160768e-03 2.0601918676e+00 8.9079367888e-04 -3.3112569399e-01 -1.7703928799e-03 1.9683120573e+02
-1.9879753493e-03 1.4532164132e+00 -1.0713082664e-04 -2.9718617143e-01 -1.6785062823e-03 1.9790030918e+02
-5.5012062857e-04 -5.9261345222e-02 5.9488749664e-04 1.5089241488e+00 -1.5211194554e-03 1.9697967526e+02
1.1333107352e-03 -9.8863087257e-01 8.4345273398e-04 1.8827272624e-01 -1.8989349330e-03 1.9651623656e+02
1.0208224011e-03 -1.5576804761e-01 -6.3083888905e-04 1.8015970940e+00 -1.9473885660e-03 1.9769525705e+02
4.6163207218e-04 7.1851900288e-01 3.2670466744e-04 1.5160242979e+00 -1.7728755585e-03 1.9794824905e+02
-3.0145345060e-05 1.3517754532e+00 8.8148685513e-05 -3.1033710066e-01 -1.7967502805e-03 1.9591049316e+02
2.7195036208e-03 7.3803167261e-01 8.1474489185e-04 -1.4725609106e+00 -2.2630465949e-03 1.9694919518e+02
9.4557537210e-04 2.3787452519e+00 4.1705288806e-04 -1.2264410248e-01 -1.6480216571e-03 1.9656107391e+02
-8.2011910547e-06 3.5433549228e-01 -1.8228584255e-03 -1.2597312870e+00 -1.6433820091e-03 1.9665113665e+02
-8.8110142991e-04 -1.8634906545e-01 1.0815410925e-04 -9.1433050588e-01 -1.7710981922e-03 1.9605335933e+02
-1.3474135342e-03 7.5787466074e-01 -8.7213115388e-04 -1.0803925865e+00 -1.9024900787e-03 1.9619823438e+02
-1.0173306621e-03 1.1480933055e+00 -3.7681370009e-04 1.4772451892e+00 -1.7702864981e-03 1.9679415844e+02
-2.7368406533e-04 -7.2533824494e-01 7.3312080028e-04 6.2604531421e-01 -2.7130228816e-03 1.9705475414e+02
5.1088615649e-04 5.2717467611e-01 -1.4978584983e-04 5.0900555254e-01 -2.0684457590e-03 1.9651928695e+02
-2.7668790220e-03 1.0075678365e+00 3.9965174978e-04 -8.5404645165e-01 -2.5767671849e-03 1.9749139167e+02
8.2733798725e-04 -9.0953230889e-01 4.3927338507e-04 3.2626495607e-01 -1.9741709854e-03 1.9687118934e+02
3.2308454454e-05 -5.3541053081e-01 1.9058570816e-04 -2.7379707267e-01 -1.5735968931e-03 1.9613028705e+02
-8.0010251885e-04 -1.0697437598e+00 3.4218377848e-05 -3.1678520771e-01 -2.0372347766e-03 1.9639672434e+02
-7.6466973512e-04 1.0061919328e+00 -8.1024365826e-04 5.4449787818e-01 -1.6442078786e-03 1.9838486124e+02
-2.8780856281e-04 5.6112447508e-01 -7.1389543342e-04 7.6654986910e-01 -1.5132541152e-03 1.9580438189e+02
-7.8799081059e-04 9.5112470785e-02 1.3516776877e-04 1.6166511290e-01 -2.1492523662e-03 1.9655771416e+02
-7.9091484997e-04 8.9341636588e-01 1.3498588092e-04 8.2677212451e-01 -1.6097061320e-03 1.9663815609e+02
-5.0035682329e-04 -9.0212227470e-01 -1.2697154967e-03 -6.8860541349e-01 -2.5145595010e-03 1.9759559702e+02
-1.0539903831e-03 7.4352337434e-01 1.7060679927e-03 1.1740508184e+00 -3.4155708981e-04 1.9451925822e+02
-9.9544165192e-04 9.1795580495e-01 -7.3590574805e-04 5.7982427809e-02 -1.4908669125e-04 1.9582426519e+02
2.5161509612e-03 5.7462214288e-01 6.6388306795e-04 1.2292149951e+00 -2.0561888081e-04 1.9682821857e+02
1.4265144661e-03 9.0740897617e-03 -1.5243996442e-03 2.0948746341e+00 -3.2634875467e-04 1.9622231502e+02
1.0106057272e-03 1.2568374439e+00 5.7577459631e-04 8.7975525129e-01 -1.4013885107e-03 1.9774261963e+02
-7.1133001929e-04 3.8656854150e-01 -1.1939836843e-04 1.9698291123e-01 -8.6587460233e-05 1.9805809832e+02
4.1098380423e-04 8.3558786982e-01 5.6729668196e-04 1.0131896061e+00 -1.4221471838e-03 1.9607910243e+02
6.5586123268e-04 3.4457645790e-01 -1.3705800214e-03 -9.1787218349e-01 -1.1609792262e-03 1.9618359366e+02
-1.1865228085e-03 1.3352121006e+00 -1.1181805209e-04 5.0331830590e-01 -6.7261854626e-04 1.9680044174e+02
-1.7291736519e-03 8.6884509715e-01 -8.4523884495e-06 -8.0985099543e-02 -2.6419531074e-04 1.9593937859e+02
-6.2095377684e-04 -2.2418300829e-01 2.5177321608e-03 3.3879206748e-01 -1.7305246377e-04 1.9682010784e+02
1.4143459807e-04 1.1897258182e+00 -9.3747430363e-04 9.3249172274e-01 -5.7312920958e-04 1.9802578285e+02
3.0931877811e-04 4.8557220450e-01 3.0672062327e-04 -8.5289482882e-02 -5.5800715503e-04 1.9664861248e+02
9.9555886868e-05 1.2694315066e+00 -1.1337335389e-03 -1.5719351387e+00 -4.9904067909e-04 1.9718398815e+02
-4.5326102862e-04 1.2047172034e+00 -7.9301544506e-04 2.8906854148e-01 -6.8321751238e-04 1.9644376952e+02
-5.4941935736e-04 -1.7482289559e-01 -4.7887962387e-04 1.4376341100e+00 -1.3952860939e-04 1.9618659453e+02
2.1735714067e-04 -5.8412300076e-03 -1.6383277723e-03 5.5654605335e-01 -8.9249517134e-04 1.9758586236e+02
7.1189592518e-04 1.1368605592e+00 2.7524839209e-04 9.6136930272e-01 -1.3304082351e-03 1.9821373650e+02
1.6364198179e-06 -1.2662250544e+00 -1.3415174482e-03 1.9637832810e+00 -1.1868697619e-03 1.9630427127e+02
2.2433794911e-03 -1.6680898055e+00 3.9506552809e-04 -6.5769664815e-01 -9.7091337898e-04 1.9685699567e+02
1.2726191827e-03 2.5368626665e-01 -4.1431580576e-04 -1.1874498558e+00 -6.1153037469e-04 1.9543995345e+02
-2.0293684784e-03 1.9795129142e-02 3.8144431879e-04 8.0172203783e-02 -2.9211404305e-04 1.9731380829e+02
2.0807927295e-03 1.2500029117e-03 -7.2625340207e-04 -9.5475690702e-02 -6.0107205966e-04 1.9644126084e+02
7.8131765925e-04 -7.0534006089e-01 -1.4157987723e-04 2.0388522816e-01 -4.5456033063e-04 1.9704329736e+02
-5.4516569347e-04 -6.1410083159e-01 -6.7342622184e-04 7.8055158627e-01 -3.9156442920e-05 1.9573876236e+02
-5.1111654165e-04 -6.0278105560e-01 5.5096718937e-04 -1.5732302349e+00 -3.6150325348e-04 1.9609036524e+02
2.9692191851e-05 -1.8075304263e-01 1.5370203063e-03 -1.7816271311e-01 -1.9336467945e-04 1.9712470160e+02
1.1391312499e-03 -1.3895218163e-02 -2.6966659380e-04 1.6543682050e+00 -4.1408124532e-04 1.9629178259e+02
-9.9892949781e-04 -9.1267225941e-01 1.6043147941e-04 -1.8847449425e-01 -5.1617134512e-04 1.9654187780e+02
5.7206810107e-04 4.0948633547e-01 -2.1528455405e-03 5.4493358475e-01 -8.7713970882e-04 1.9618674945e+02
1.7958438047e-04 1.1599209047e-01 -1.0270698482e-03 1.0281385290e+00 -8.7246387285e-04 1.9587116925e+02
-2.2888264343e-04 9.4126411198e-01 -1.0417247448e-03 2.9657961081e-01 -9.6790538541e-04 1.9637672150e+02
7.0402269617e-04 -1.8807553714e+00 2.2097175427e-04 7.6274393220e-01 -1.0020804305e-03 1.9552051045e+02
-3.2652203239e-04 -8.2287456085e-01 -8.7655945620e-04 -1.0817612696e+00 -5.3536575520e-04 1.9689720056e+02
6.7553737066e-04 -1.1558894488e+00 -5.9748178329e-04 -3.5351424684e-01 -9.7902540376e-05 1.9678844489e+02
4.1365833622e-04 -7.4701295136e-02 8.0109055135e-04 9.9497950091e-01 -6.8571399645e-05 1.9689688384e+02
-1.4352322862e-04 1.0484214569e+00 5.8061354545e-04 -1.0622122069e-02 -7.1257149714e-04 1.9751245389e+02
1.1504991064e-03 8.6225398396e-01 1.7012751112e-04 5.5439167816e-02 -1.1289551242e-05 1.9538643870e+02
-2.9067048340e-04 -5.7083000168e-01 -3.9823227057e-04 -1.2133788325e+00 -2.4371680739e-04 1.9757804527e+02
-5.0547609220e-04 -2.9826392952e-01 -5.3102707372e-04 -9.3103395796e-01 -1.4931806377e-03 1.9690456834e+02
1.6348350929e-03 4.7329938711e-01 2.8147037320e-03 6.9743963595e-02 -2.0734156562e-04 1.9883449840e+02
4.0685546167e-04 -2.5440027561e-01 7.4340640643e-04 -4.0690600079e-01 -2.3674018064e-04 1.9661216859e+02
1.4244984379e-03 4.2452766619e-01 -3.2749400879e-04 -3.1899372267e-01 -1.3955934259e-03 1.9695348216e+02
-1.3121139570e-03 2.0993816441e-01 -8.9178587805e-04 8.0315531027e-01 -7.5039060237e-04 1.9479604630e+02
2.1122021255e-03 -8.6094240322e-01 3.3514368388e-04 3.8821182537e-01 -5.0071082103e-04 1.9565250133e+02
-1.0087316120e-03 -5.5546628480e-01 1.0084802283e-03 -9.0851478411e-01 -2.4308408918e-04 1.9785192921e+02
1.3491950724e-03 1.9392256882e-01 -6.1892218472e-04 1.5678414273e+00 -7.1903833299e-04 1.9584250135e+02
-7.1092123351e-04 5.5998477705e-01 -1.5158506120e-03 -6.1872701657e-01 -3.4498701910e-04 1.9812787636e+02
-1.9840984222e-03 -8.3865604718e-01 -8.6920568930e-04 -1.1115586961e+00 -9.9433693614e-04 1.9695335917e+02
-1.1010439445e-05 5.0697332265e-01 1.1296321757e-03 -1.8578382229e-02 -9.4163692848e-04 1.9667380271e+02
7.6255885750e-04 2.6184346249e+00 3.4019182994e-04 8.0594470081e-01 -1.4595330148e-03 1.9827987198e+02
5.2543770568e-05 -9.8735227923e-01 -7.0238973135e-04 -9.9265932395e-04 -3.0344414101e-04 1.9562013759e+02
-5.4446275567e-04 -2.2943112970e-02 -6.3573383796e-04 -1.1314733820e+00 -5.0119705356e-04 1.9603928660e+02
2.1973404624e-03 7.8519729084e-01 -5.7935683563e-05 -7.8948432679e-01 -7.7049468608e-04 1.9890618639e+02
4.6815394860e-04 -2.8759436442e-01 8.9606713353e-04 4.4782368161e-01 -9.2580738689e-04 1.9736351683e+02
-9.6090043096e-06 -6.9606434904e-01 1.2418669854e-03 2.2456138192e-01 -8.7540875421e-04 1.9639060629e+02
-1.1305050210e-03 -1.2374489670e+00 8.7769613578e-04 5.0635703431e-01 -1.3316395176e-04 1.9615346183e+02
-1.1198698897e-03 -7.2213554965e-01 5.9016776904e-04 1.3200291770e+00 -5.9605867515e-05 1.9554528309e+02
-2.3870295139e-03 -1.0730912995e-02 4.4453933994e-04 -3.4885649381e-01 -3.9938929647e-04 1.9633585491e+02
7.9683740631e-04 2.4074208717e-01 1.9334549672e-03 -2.5154038292e-01 -1.0187385474e-03 1.9685083587e+02
-5.2610826821e-04 9.1459732494e-01 1.2237540245e-03 -3.2194377834e-02 -1.4993251140e-04 1.9741344681e+02
5.4551499294e-04 1.0637068001e+00 2.1654923937e-03 -2.2050691370e-01 -5.7861463346e-04 1.9774956965e+02
1.0075124071e-03 5.4225821112e-01 -1.5528878589e-04 -1.1129655720e+00 -1.0046842581e-03 1.9611244137e+02
-1.7282090782e-04 7.4203488947e-01 2.0710412919e-04 4.0141028004e-01 -9.4010746473e-04 1.9505410435e+02
4.4255029039e-04 -4.4021460682e-02 1.1941983594e-03 3.5375708685e-01 -2.9219560512e-04 1.9704571188e+02
3.5879874079e-04 4.3542808892e-01 1.2127975897e-03 -2.5054618267e-01 -1.0657116404e-03 1.9615404301e+02
-2.4731366764e-03 2.4516188780e-01 -8.0910103765e-04 1.3358383643e+00 -1.1063262071e-03 1.9624551815e+02
-1.8361232974e-03 -1.6546712411e-01 -1.2173701673e-03 -2.1968131856e+00 -7.1435088565e-04 1.9592859169e+02
-1.8729748466e-03 3.3167479505e-01 -4.1243685476e-04 1.1988727983e+00 -9.5210760995e-04 1.9713967312e+02
-7.8767343044e-04 -1.4537457067e-01 -1.0549883785e-03 -2.3896852697e+00 -1.5280987038e-04 1.9573470860e+02
9.8812684482e-04 -2.9202500017e-01 -1.9791843540e-04 8.6639036892e-01 -1.2981725369e-03 1.9746836434e+02
-3.3779747971e-04 1.5984939439e+00 6.1052802252e-04 5.9459568957e-01 -4.2482009957e-05 1.9584375462e+02
-1.1642360785e-03 9.5450869111e-01 -7.3526337664e-04 2.7667639740e-02 -1.8356286232e-04 1.9647558548e+02
-1.9132260415e-03 -7.5760840973e-01 -1.6661972804e-03 1.7788095624e-01 -1.2063176183e-03 1.9738605432e+02
1.9652518555e-03 -4.3623468434e-01 -2.2478204226e-03 1.7178472303e+00 -4.1401464510e-04 1.9762174266e+02
-3.5735661880e-04 -4.2874052143e-01 4.2069397298e-05 1.1481616010e+00 -2.3310122922e-04 1.9628952493e+02
3.0714244696e-04 -7.6767585903e-02 -8.6457598576e-05 6.3762449907e-01 -1.3635196345e-03 1.9625587474e+02
-8.2466290677e-04 4.6968456374e-01 -1.3972826434e-04 -2.2435120843e-01 -3.7387880223e-04 1.9707599294e+02
6.2530063862e-05 -7.9092067063e-01 6.0391129495e-04 3.3238156182e-01 -1.2287209144e-03 1.9563442243e+02
1.8383058826e-03 7.0611631728e-02 -1.6762703299e-04 -1.7519332309e-01 -4.0105254157e-04 1.9644757593e+02
4.7376609228e-04 1.8290486993e-01 1.2588667500e-05 -1.8717270552e+00 -9.4440431238e-04 1.9690039159e+02
-2.9371755242e-04 1.6819172250e-01 -3.0673271392e-04 5.4019691260e-01 -5.2650332651e-04 1.9622600550e+02
1.6897105147e-03 -6.8225713733e-01 4.2877601943e-04 -4.8646669572e-01 -6.7741189625e-04 1.9763219657e+02
-1.1584413728e-03 7.7125278972e-02 1.1385516375e-04 3.2992607434e-01 -1.0231965498e-03 1.9566072953e+02
2.2020862641e-04 -8.6018596254e-01 -8.2019387774e-04 -2.0474426928e-01 -1.3191745255e-04 1.9741839004e+02
1.2128232305e-03 4.2519433895e-02 6.3320491996e-04 3.7573702595e-01 -9.3483954378e-04 1.9576561955e+02
-1.8028714041e-04 -6.8484610883e-01 -2.2568143230e-04 -1.6543013703e+00 -6.0794242953e-04 1.9643241486e+02
-1.7026821094e-03 -1.3146021091e-01 -4.9400074252e-05 -2.3831364884e-01 -1.2314827190e-03 1.9656942521e+02
1.1008947284e-03 -1.0943160401e-01 -4.7807244883e-04 8.7887748189e-02 -5.2483171913e-04 1.9786126413e+02
6.8501558493e-04 7.2188277886e-01 1.0969899355e-03 -2.0876705787e+00 -4.1157746765e-04 1.9653826306e+02
5.8387808531e-04 -1.0448952703e+00 1.0724114312e-03 1.5419456450e+00 -2.0558734490e-04 1.9610154302e+02
1.4974866738e-04 7.4628499497e-01 -1.8267137728e-03 -2.6647345251e-02 -1.2573567677e-05 1.9717943837e+02
-1.4049824462e-04 -5.6062420697e-01 -5.3821403784e-04 -5.8270835654e-01 -5.7454569107e-05 1.9700923949e+02
-1.5262746415e-04 2.3526558406e-02 -4.2698974189e-04 7.9464644173e-01 -7.9411373362e-04 1.9690254880e+02
-1.2263111016e-03 -1.2127713165e+00 1.5276188549e-05 4.7756658056e-01 -5.6249513279e-04 1.9431687650e+02
2.8562823898e-03 -8.3715909585e-01 2.7779862089e-04 -5.4795593278e-01 -4.3628988694e-04 1.9531182954e+02
-8.1841283330e-04 -3.6235632376e-01 -9.6456068710e-04 1.5745996736e-01 -2.2619012510e-04 1.9663026468e+02
3.5249550927e-04 -9.2238376233e-01 -3.5670639467e-04 -2.3205160110e+00 -8.0607256750e-05 1.9745149563e+02
9.2285540929e-05 -3.0814371894e-01 1.3471882556e-03 -9.6391775105e-01 -2.8316135374e-04 1.9654068817e+02
-1.6959498008e-03 6.8480127937e-02 -6.1045499531e-04 7.1979751396e-01 -7.5616950385e-04 1.9722077912e+02
-1.2332859938e-03 -3.9427252225e-01 2.2626626077e-03 2.7008008612e-01 -1.2948369003e-03 1.9770404134e+02
-1.0306128517e-03 -5.3708561780e-01 -8.7695544582e-04 4.9220817587e-01 -8.2977741707e-04 1.9765330165e+02
4.5770251098e-04 5.0788521851e-02 -1.0337543250e-04 -2.9045507487e-01 -2.2515642312e-04 1.9679401843e+02
-1.2816345091e-05 6.3129848258e-01 -1.5330835177e-03 -2.1739895685e-01 -6.2930744505e-04 1.9765110408e+02
8.3638453484e-04 3.6806516262e-01 -5.3473881163e-04 -6.2895859913e-01 -3.2268184719e-04 1.9524480469e+02
2.3683500501e-03 -1.1279486237e+00 -9.4889019770e-04 -3.3135440034e-02 -8.2540320280e-04 1.9684512223e+02
9.7879071545e-04 -8.0530941177e-01 6.1642475660e-04 -2.2007946055e-01 -3.6776078670e-04 1.9582707816e+02
-1.1244670728e-03 8.0462096477e-01 4.6977438597e-04 -4.5338392981e-01 -1.5991613346e-04 1.9629542334e+02
-9.8181995614e-04 1.3220067997e+00 -1.1180425730e-03 2.0113745333e-01 -9.5971854963e-04 1.9413828216e+02
1.5199357388e-03 -1.0903220876e+00 -5.8378241129e-04 -1.5420817308e-01 -8.7970508545e-04 1.9688169947e+02
7.8695530090e-04 -1.3787974020e-01 1.9917372540e-03 5.4415712043e-01 -5.6787350082e-04 1.9669925588e+02
-7.8615817495e-04 1.1081554355e+00 6.7899782329e-04 -5.4862040584e-01 -8.6911893942e-04 1.9674773295e+02
-1.1746350402e-03 9.3618911915e-01 1.3620231553e-03 -1.9131631203e-01 -3.4501406668e-05 1.9823506884e+02
-1.0563307941e-03 -1.8175748944e-01 7.9893331380e-04 -9.1623852742e-01 -6.8887882357e-04 1.9884750941e+02
6.8340682855e-04 -2.9806325124e-01 4.0901247147e-04 -8.2298107314e-01 -2.6703563224e-04 1.9488188611e+02
1.1826895584e-03 -3.9097679306e-01 3.6406167976e-05 -1.4869742236e+00 -4.1315761696e-04 1.9937487519e+02
-2.1826984184e-04 3.9477433906e-01 2.2429579196e-03 -9.3379185161e-02 -1.0438250890e-03 1.9767048547e+02
7.1885479360e-04 -9.3392881759e-01 -1.2182274361e-03 1.1348740573e+00 -1.1643054613e-03 1.9441169954e+02
-5.8404677060e-05 3.8650852341e-01 -6.6719478906e-04 -1.3192229657e+00 -5.2948456131e-04 1.9671872780e+02
1.8674856164e-04 -2.2708573136e+00 3.5437209168e-04 -1.1657276212e+00 -1.1905143710e-03 1.9568025258e+02
-3.5218539231e-04 2.5984485490e+00 1.2261603628e-03 9.9554308432e-01 -5.6745022200e-04 1.9679158205e+02
-8.4327569465e-04 -8.8230854984e-01 -6.6063903397e-04 8.8146790509e-01 -6.9133958875e-04 1.9661222330e+02
5.2043237717e-04 1.7604046257e-01 -6.0797811386e-04 -9.8090738341e-02 -8.2984928390e-04 1.9596997643e+02
-1.0903390945e-03 1.4114353780e+00 -3.8435479559e-04 1.1546354189e+00 -5.5728057177e-04 1.9706014389e+02
-7.4014054562e-04 1.3882985487e+00 -4.4821382334e-04 1.4028949102e+00 -7.5069326663e-04 1.9745663357e+02
-4.5378716914e-04 5.6542485791e-02 1.9752307575e-03 -7.3249170485e-01 -8.1454765204e-04 1.9668706460e+02
-2.9725087448e-04 1.2190327511e-01 3.2253000506e-04 1.4014430334e+00 -1.1565717485e-03 1.9722597647e+02
1.4680019166e-03 8.3022728123e-01 -1.8822493583e-04 5.0251900947e-02 -3.9535910989e-04 1.9674473195e+02
1.1893649002e-03 3.1253799864e-01 2.3068760024e-04 -3.9696824337e-01 -2.5008142264e-04 1.9654172314e+02
-5.6114323016e-04 2.2356670934e+00 2.9029708096e-04 5.4026061497e-03 -7.8570813366e-04 1.9661454031e+02
1.4191967660e-03 8.7386909953e-01 2.3417033100e-04 -8.8497059920e-01 -9.1382157276e-04 1.9515644237e+02
-7.2998171545e-04 1.0860437555e+00 -2.7603112770e-04 -1.5492610795e-01 -1.0905191016e-03 1.9759908280e+02
5.5815566735e-04 -3.2197865133e-01 4.5377355943e-05 2.8664411300e-01 -1.4001955986e-03 1.9578217035e+02
8.5119283608e-05 3.5110294243e-01 1.1064341699e-03 5.5111648235e-01 -1.4661382620e-04 1.9716587509e+02
5.8337571789e-04 -6.2745717961e-01 -1.0525452071e-03 5.6878118596e-01 -3.2303224292e-04 1.9585664331e+02
-8.5260579864e-04 -1.4860688638e-01 1.2168642853e-03 -8.3372819865e-01 -6.8989333649e-04 1.9610554680e+02
-2.2889350198e-04 2.4157405922e-01 -6.0310266009e-04 3.9138682815e-01 -7.7438840581e-04 1.9617971130e+02
1.8990740780e-03 1.8998919249e+00 -8.3979057453e-05 -1.7813358465e-02 -5.7554923654e-04 1.9845559249e+02
1.2962374159e-03 -1.2894162001e+00 -6.1664767920e-04 -9.1357678572e-01 -1.4960704282e-03 1.9677858682e+02
2.4860340205e-04 -1.0079921374e+00 1.8217273842e-03 -4.0391163424e-01 -6.9798056232e-04 1.9801723822e+02
-7.5601074410e-04 2.2125632146e-01 4.9398482800e-04 9.6319691642e-01 -2.6500735514e-04 1.9518822451e+02
-8.4412144714e-04 2.2623029180e-01 6.9254719760e-04 1.2558819355e-01 -1.9385559354e-04 1.9671883976e+02
-8.2172940042e-04 8.8715664809e-01 -1.0698907306e-03 -1.0779181636e+00 -2.6482451865e-04 1.9721096047e+02
2.1828020261e-03 1.4019036983e+00 2.3417842261e-04 -9.9852755542e-01 -1.3110586308e-03 1.9682029639e+02
-1.9522045396e-04 -9.5879779963e-01 1.5363278414e-04 -1.7732108204e+00 -5.8669333187e-04 1.9680495511e+02
-4.5171492889e-04 -6.6828038252e-01 -1.6081729504e-03 -3.3734327306e-01 -9.9723053882e-04 1.9794817207e+02
3.5915848838e-04 -9.0848618372e-02 -1.7701224338e-03 6.6233550631e-01 -4.5116129910e-04 1.9801590375e+02
-6.8604862811e-04 3.7876143274e-01 -1.9365573698e-03 -1.5330026611e+00 -4.7685287676e-04 1.9797436073e+02
-1.0136724373e-03 -9.0126883749e-02 2.1215404683e-03 8.0627521056e-01 -6.5458401465e-04 1.9718990359e+02
3.4326461902e-05 1.8302754825e-01 1.9054889537e-04 1.6977130251e-01 -6.3467897255e-04 1.9705769571e+02
1.6099429953e-03 -6.8964574320e-01 2.1610503926e-04 5.0596591797e-01 -4.9738180785e-04 1.9506146488e+02
-2.4973869438e-04 -4.8031503024e-02 -1.2752087180e-03 -4.3207197819e-01 -1.3104365459e-03 1.9650866343e+02
