1000
x px y py z pz
-2.2356966809e-04 1.4722116470e-07 -2.5498682570e-03 1.3206428765e-06 -4.1189838803e-04 1.9801798578e-03
1.9019209588e-03 7.2194004599e-07 -1.1144945722e-04 -1.0026615323e-07 1.1052203562e-04 1.9781115234e-03
-4.5396485871e-04 -1.9411427510e-06 1.0045796374e-04 -3.6557886408e-07 4.1830697733e-04 1.9784089895e-03
-7.5058298845e-04 6.9384535347e-07 1.0479040513e-03 4.8176968722e-07 -2.3116414318e-04 1.9774468308e-03
-8.3871212983e-04 3.6141650638e-08 1.9108454848e-03 -6.1220528299e-07 3.3637184280e-04 1.9793831634e-03
5.3354779487e-04 1.8820073180e-06 1.1366686119e-03 1.5488243710e-06 -3.5252400980e-04 1.9792278834e-03
-8.1729869880e-04 1.4377967237e-06 -1.1169087337e-03 -5.9625491905e-07 -2.5399670574e-04 1.9790785176e-03
4.6851482459e-04 -1.4333108777e-07 8.1871619139e-05 -3.9960151322e-07 -4.4524650127e-04 1.9781113653e-03
3.6113722221e-05 -4.6072078370e-07 1.4056684088e-04 -6.5493036957e-07 -7.0678653394e-04 1.9779853591e-03
-1.8808251545e-04 -5.6332116631e-07 -9.1432414248e-04 2.0666256724e-06 8.8540109588e-04 1.9775845810e-03
1.2658236286e-03 -1.3682645546e-07 -1.8919011396e-04 -4.1763819469e-07 -1.4318303005e-03 1.9803457906e-03
3.6506492052e-04 1.7798934621e-06 -7.8411267390e-04 -3.8686594655e-07 -6.8946089173e-04 1.9768330073e-03
-2.1179577518e-04 -1.4472933438e-06 1.7380562422e-03 -6.3045177865e-07 -1.9254581714e-03 1.9792144905e-03
-1.5123240749e-03 4.4023198207e-07 1.2529336267e-03 1.5920205046e-06 4.1663343782e-05 1.9774748554e-03
-6.8092975845e-04 -4.7763687748e-07 -7.7648462206e-04 8.6301917591e-07 9.5205246277e-04 1.9776107586e-03
-2.4406515030e-04 -5.5696152103e-07 -4.7339992478e-04 -9.4825878191e-07 -8.5239122245e-05 1.9792188216e-03
9.1293967344e-04 6.0066742565e-07 -2.0951923929e-04 -2.4562982498e-07 2.5879195706e-04 1.9791332679e-03
7.8809832273e-04 1.1778233704e-06 -1.0861917188e-03 -1.0170352449e-06 -6.0829459410e-04 1.9783542381e-03
1.1813665912e-03 1.0875391979e-06 4.2136713092e-04 4.8616248022e-07 -1.4641966248e-04 1.9786495438e-03
-9.9506597979e-05 1.1701708969e-06 -1.0737411080e-03 6.3155620184e-07 -1.2400170504e-03 1.9774659227e-03
4.0056151111e-04 -7.9147036031e-08 -8.1283321338e-05 -7.1345258979e-07 -1.4862841428e-03 1.9783492302e-03
-9.1567856639e-04 4.0112244787e-07 2.2330632323e-03 -4.8707914734e-07 6.4312503204e-04 1.9769339705e-03
-6.9755210809e-04 -1.2267195318e-07 -1.2630150270e-03 5.2182203182e-07 3.8426615524e-04 1.9783134330e-03
7.6834701373e-04 3.7718107483e-07 3.0532603445e-04 6.1550114914e-08 -1.2897658543e-03 1.9792050963e-03
-9.6572025111e-05 -1.5884179647e-06 1.3353406083e-04 7.8310764870e-09 8.2126189864e-04 1.9779743037e-03
1.9707203010e-03 1.7241807505e-06 -1.1423549103e-03 1.0073795366e-06 -1.9922291328e-04 1.9789516160e-03
9.9189855422e-04 -2.2096907087e-07 -3.9935653230e-04 -4.7127799139e-07 -1.7226242620e-03 1.9798379179e-03
-5.5416848007e-04 -1.0252598668e-06 1.1826675243e-03 4.0984885984e-08 3.0351833721e-04 1.9773440506e-03
2.0295873145e-03 1.4110138125e-06 -1.0109831552e-03 -1.6449316798e-06 -1.7879798017e-04 1.9771725015e-03
8.7346306873e-04 -2.1498643366e-06 -6.2607400826e-04 -5.4171674494e-07 -2.3608427940e-03 1.9787395796e-03
1.3714138738e-04 1.3605566928e-06 -6.6022890413e-04 2.9400286118e-07 7.2967492271e-04 1.9781448950e-03
1.0420452221e-04 2.9003784097e-06 8.2162502504e-04 4.5183373315e-07 1.4668186001e-03 1.9783229782e-03
-5.0149298272e-04 2.1421428143e-06 -1.7215448895e-03 -8.9894864754e-07 -8.6958814498e-04 1.9794710897e-03
9.9985001497e-04 -1.6030778152e-07 -4.5553696138e-04 4.2013060796e-07 -1.4224872594e-03 1.9783236365e-03
-6.2431731996e-04 4.3891864780e-07 -1.5988880037e-03 1.5442360958e-06 5.4596538040e-04 1.9782789432e-03
1.1747043716e-04 9.3105782076e-07 -9.6241561290e-04 3.2020196207e-07 1.3381106064e-03 1.9786905527e-03
6.2461689915e-04 7.5279904306e-07 2.2910441661e-04 7.4308147720e-07 -2.7796975374e-04 1.9786384095e-03
1.0810183417e-03 1.3989782853e-06 -4.8588509732e-04 7.5409727466e-07 6.4064298811e-04 1.9775660354e-03
6.8797184834e-04 -2.8796329936e-07 9.2993949269e-06 -1.4217769577e-06 3.8104571539e-04 1.9803308593e-03
5.7077035454e-04 6.6820063600e-07 -1.0632321640e-03 1.2280819350e-06 1.2109989145e-03 1.9795585939e-03
-1.6921019111e-04 7.3520014525e-08 -4.2145263771e-04 -4.5379642821e-08 1.6461228056e-04 1.9794515555e-03
9.9773298363e-04 6.4111487983e-07 5.4928680850e-04 -2.5573432894e-07 -7.3008581987e-04 1.9788498381e-03
5.9288210344e-04 -2.5431743070e-07 6.7479561816e-04 -3.6451584093e-07 9.2564927198e-05 1.9775185978e-03
-1.1857387434e-03 -3.8609893670e-07 3.9784027978e-04 -7.1374841815e-08 -5.3287653803e-04 1.9787087832e-03
2.4825611828e-04 -1.4666807608e-10 -5.4110453781e-04 1.4426100530e-06 -7.1884023446e-04 1.9790455252e-03
-2.2023634252e-03 8.6463040899e-07 5.0704682759e-04 1.6247782820e-06 4.1932715591e-04 1.9795149978e-03
-5.6343837170e-04 -4.0866363404e-07 -6.6406488382e-04 5.3145788518e-07 5.9961843223e-04 1.9778167513e-03
-8.1153034894e-04 6.4481747679e-07 -1.2277133250e-04 6.5712561755e-07 6.3834616818e-04 1.9770122470e-03
1.5845656799e-04 1.6540118183e-07 -8.6833370842e-04 -8.3926337665e-08 1.0944520684e-03 1.9774294631e-03
-2.8650448307e-04 -1.4462973131e-06 -8.0457295053e-04 -4.9203133897e-07 1.3056165060e-03 1.9776495177e-03
-3.2969885228e-04 -1.4896439368e-06 1.0799331306e-04 -1.0690091305e-06 2.4806201623e-04 1.9773509378e-03
-2.5494188242e-04 -1.9279143769e-07 -3.0282228697e-04 2.1434105758e-06 -4.7647628458e-04 1.9791855944e-03
1.2734843619e-03 3.5671788050e-07 1.8905270287e-03 -2.5372019372e-07 1.8751073066e-04 1.9782427025e-03
-1.3104948037e-03 -9.3871817744e-07 2.4330862283e-03 9.5902599964e-07 1.0134679121e-04 1.9791481846e-03
-5.6627517796e-04 2.0300206168e-07 5.6575218763e-04 -5.8391916919e-09 -6.2829372648e-04 1.9792365443e-03
-1.4445714084e-03 -4.2859332540e-07 4.1911508704e-04 1.2070526929e-06 -1.4072002308e-04 1.9778797064e-03
3.4487927453e-04 3.5473816397e-07 -4.0164144697e-04 5.0225886079e-07 7.2182525761e-04 1.9771937682e-03
-5.4090493676e-04 -2.2643561065e-08 2.0057301011e-04 -1.1711182283e-06 -7.0727429241e-04 1.9785522304e-03
-4.3590239213e-04 5.8854519811e-08 5.7208286807e-04 -1.9342179672e-06 5.2441536130e-04 1.9787715433e-03
-3.5191197525e-04 -1.2114596396e-06 -4.3225004670e-04 -8.8732633664e-07 -6.0858803984e-04 1.9790407325e-03
2.9084582649e-04 5.0455694088e-07 -2.2213583499e-04 -7.9079714432e-07 -1.1224531284e-03 1.9795079176e-03
3.2157862956e-04 1.3577742801e-06 1.1828597358e-03 -6.9577950390e-07 4.1475017484e-04 1.9787093385e-03
3.5355317513e-04 2.5775250679e-07 1.0599823500e-05 8.2466337464e-07 -1.0797619073e-04 1.9781778436e-03
-8.2994971163e-04 2.3203908763e-06 1.0595922599e-04 1.1445787421e-06 5.9445384365e-04 1.9792512660e-03
1.4115689420e-03 -1.8061216293e-06 2.3765626121e-03 -4.1818265663e-07 -1.6551152781e-03 1.9796180857e-03
-4.7823132472e-04 2.1046583742e-07 2.8253791747e-03 -2.4132272667e-07 9.6606595947e-04 1.9788152433e-03
6.0869793156e-05 -3.5729949510e-07 -1.5074755449e-03 6.5250816357e-07 1.7953970265e-04 1.9782246925e-03
1.5832882222e-03 -2.9374341140e-07 -9.7600021827e-04 -8.8263095304e-07 -3.4241357254e-04 1.9776792594e-03
8.5636036224e-04 -6.9455574512e-07 5.9694731285e-04 3.0695515691e-07 3.3923852960e-04 1.9781402333e-03
-5.0242437540e-04 -7.6404085083e-07 -1.1602006831e-03 -7.9019701674e-07 1.4834538173e-04 1.9777260983e-03
5.1424968359e-04 -1.0161228402e-06 6.7854687958e-04 8.3140233572e-07 1.0230363427e-04 1.9779185768e-03
1.3332195065e-03 6.0573611542e-07 3.0017848441e-04 -1.3008300357e-06 1.7079940832e-04 1.9778595500e-03
-7.0578236067e-04 -5.2478128702e-07 6.9755294595e-04 -1.7189903181e-06 -5.3276434564e-04 1.9778538119e-03
-1.8154057668e-05 4.9701341760e-08 -6.3109663454e-04 -2.1420352053e-07 -7.6588444008e-04 1.9785193581e-03
-5.5926499233e-04 -6.9813580454e-07 -1.8859855583e-03 -1.1174315089e-06 1.1133742325e-03 1.9794505450e-03
3.5799410425e-04 -1.0645937341e-06 1.3042765723e-03 5.6010004651e-07 3.3573045084e-04 1.9789714768e-03
-5.2473225696e-04 1.8327673482e-08 -1.3148476566e-04 6.9665958437e-07 -1.3157583354e-03 1.9794904632e-03
1.0564649329e-03 -1.0518615204e-06 2.1015611923e-03 -1.4272234596e-07 -2.3814020098e-04 1.9771582212e-03
-4.6937139906e-04 -1.8558785427e-07 -2.9487091007e-03 -8.5195131810e-07 -4.4111338201e-04 1.9779393731e-03
-1.2999889685e-04 -1.2065539379e-06 8.4351574394e-04 -2.7424983946e-07 -8.3868114642e-04 1.9792656911e-03
2.0383954100e-03 -1.1600954580e-06 2.1548593494e-03 7.2113585652e-07 -1.4093164909e-03 1.9793192041e-03
-9.2501450695e-04 -8.5731525944e-07 -4.3080515114e-04 -6.2130208413e-07 -5.9981824021e-04 1.9793958121e-03
-1.9292913340e-04 -1.9406083877e-07 -1.8576127825e-03 -9.4499939014e-07 -5.8607335095e-04 1.9783631925e-03
-2.0857869558e-04 -1.3151379722e-06 -1.1457725657e-04 2.0200506557e-06 2.1550828113e-03 1.9779769354e-03
-2.0639634781e-04 -1.5149949438e-06 3.2640048492e-04 -1.1340651079e-06 -8.6293661548e-04 1.9789052871e-03
5.7417809841e-04 -1.2629364823e-08 -1.8430946398e-04 1.0734670379e-06 1.9634055350e-04 1.9783325284e-03
-1.4252630406e-03 1.1653265516e-06 -2.0117423398e-04 1.4015830433e-06 -2.2458684802e-04 1.9784088358e-03
9.5207556591e-04 -1.0953684643e-06 -1.6323204327e-03 -7.7466484216e-07 -6.2314074035e-04 1.9774189734e-03
-3.6473981696e-04 -9.8763549741e-08 1.1043204069e-03 -8.6626981488e-07 8.0948795186e-04 1.9785149443e-03
1.8549315306e-03 1.1189571518e-06 -2.0031892743e-05 2.6301486950e-06 -2.7985465706e-03 1.9794032584e-03
-2.2199849617e-03 1.8135456834e-07 1.7241343930e-03 8.3852552218e-07 -5.1774034922e-04 1.9792277483e-03
-9.5346934303e-04 -1.0170225030e-06 -6.2425564110e-04 -5.7930768294e-07 6.5561920600e-04 1.9781935602e-03
7.7642844388e-04 -3.4644712397e-07 8.7408851394e-04 -9.6994458657e-07 1.4191162956e-03 1.9790331577e-03
-1.1463560817e-04 -7.3402043556e-08 -2.5030225836e-04 -3.9417303284e-07 -2.2773827339e-04 1.9777084017e-03
1.3460219926e-03 5.2998226270e-07 3.1521077611e-04 1.9043324367e-07 -3.3975692326e-04 1.9793715968e-03
3.6886899678e-04 1.2263241641e-06 1.3224873902e-03 -9.1829375415e-07 -1.7704609163e-03 1.9778816745e-03
1.7995757055e-03 -1.3664243135e-06 7.8717426538e-04 4.7761672746e-07 -1.0774685937e-04 1.9778781547e-03
9.5486284711e-05 5.6974357396e-07 -2.6667072066e-04 4.6271462049e-07 -1.3945199649e-03 1.9796870022e-03
-9.7841398561e-04 -8.2075238330e-07 5.1797644174e-04 8.2432461572e-07 4.7236193084e-04 1.9788763916e-03
5.8318400956e-05 1.4682760151e-06 -6.9940269774e-04 -3.3581187105e-07 -8.1512664728e-05 1.9786324487e-03
-6.3121716503e-04 1.0020253952e-06 -1.3424132883e-03 -2.2451001837e-07 9.9844587872e-05 1.9805775389e-03
-1.7116782219e-03 1.3701925629e-06 3.2493753469e-04 -1.2450421571e-08 3.0264610321e-04 1.9795437884e-03
-2.3147052147e-03 2.8666942989e-07 2.0954781423e-04 1.1388928033e-06 -6.4589549294e-04 1.9776254403e-03
7.2283234915e-04 4.4395540934e-07 -3.9363764407e-04 1.9867410203e-06 -7.6154064164e-04 1.9800673016e-03
-8.9558717672e-04 -2.7184681420e-07 7.5716291883e-04 5.1120907015e-07 -2.7847026603e-04 1.9792219918e-03
3.0356715939e-04 1.9562966195e-07 5.4624070194e-04 4.3308803660e-07 1.1902304839e-03 1.9784556624e-03
-1.1355305666e-04 4.6881249072e-07 -1.2883558862e-03 7.6161093993e-07 5.4233031166e-04 1.9791195347e-03
-7.0518060721e-04 -6.8915442465e-07 8.6611138794e-04 -5.6762662168e-07 -4.7401152007e-04 1.9764593979e-03
-1.2147229986e-03 -1.3792431225e-06 -1.5251938201e-03 -9.3849389537e-07 -6.6866083334e-04 1.9766134499e-03
-6.3463647192e-04 1.6351538518e-06 -4.2599065964e-04 2.1466641259e-06 7.7133609133e-04 1.9788860233e-03
-9.9885592062e-04 -6.3880260829e-07 -1.0297849547e-04 8.9150883949e-07 -1.6074941492e-03 1.9774881878e-03
3.8926373620e-04 -1.0517223421e-06 -2.2988922036e-03 1.3536751730e-06 5.3337651947e-04 1.9777613645e-03
-1.8510935653e-03 -5.9481752517e-08 3.4987639754e-04 1.2748238022e-06 3.5313964101e-04 1.9814849656e-03
-1.4508639361e-03 1.6268235369e-06 -6.3708519523e-05 -2.6261935033e-07 -1.4962881104e-03 1.9783685731e-03
1.9495358018e-03 -1.7232685873e-07 2.3971546430e-03 5.7300506297e-07 -4.1421453020e-04 1.9774513268e-03
2.0763239785e-03 9.3747160117e-07 -8.8815174175e-04 -3.6608394756e-07 1.2239463197e-04 1.9769501628e-03
2.9371331507e-04 -6.2508051571e-08 2.7790720679e-04 -4.4187792223e-07 -1.8097355933e-03 1.9788153265e-03
2.0434499480e-04 8.0774422940e-07 -1.8436563107e-03 -1.4083021343e-07 -2.8694287804e-04 1.9783575613e-03
2.6347298263e-04 -2.8169141250e-07 -1.3726884415e-03 1.6777556105e-06 -6.1224196216e-04 1.9776054516e-03
7.5880727246e-04 -3.9104076029e-07 -7.0144983631e-04 1.1582101530e-06 2.9757066907e-04 1.9780781721e-03
3.8530861400e-04 -6.8245386675e-07 9.2140514332e-05 6.7688843874e-07 -7.9900635110e-04 1.9789038293e-03
1.2797162480e-03 -6.3126015427e-08 1.0218381408e-03 5.3748845764e-07 2.0292273399e-03 1.9801900828e-03
-1.0803818803e-03 6.1085148572e-08 7.7379112876e-04 -1.2839877736e-06 8.0454445824e-04 1.9774339315e-03
6.4749946585e-04 -5.8266368389e-07 -1.2523313828e-03 -1.9155336576e-06 -1.3021496804e-03 1.9785928995e-03
1.1912930634e-03 -2.6285907894e-07 2.5602675141e-04 -4.4199026933e-07 -4.0527728438e-04 1.9794158146e-03
-2.1091167214e-03 8.8085354580e-07 -9.1079253860e-04 -1.4944873971e-06 -8.5866383133e-04 1.9783527468e-03
-6.3051068096e-04 5.9753804089e-08 1.0516205180e-03 -2.5930774338e-07 -7.6955098555e-04 1.9791505888e-03
-1.1087528225e-04 7.4739226819e-08 -2.9349462046e-04 -4.8345786792e-07 1.7980835230e-03 1.9786313041e-03
7.9577756582e-05 1.0703118612e-06 6.3298626987e-04 -6.5149293159e-07 1.1595263483e-03 1.9786634636e-03
4.6554087462e-04 -1.1220425704e-06 6.7953646680e-04 -1.0021679873e-06 -6.4592503854e-04 1.9781941319e-03
6.6539305013e-04 -4.0373464508e-07 1.2556748169e-04 7.2533750670e-07 -1.0573246890e-03 1.9796365224e-03
-8.9936606638e-04 -6.0197951339e-09 -1.0589974723e-03 -1.1729745686e-06 3.0719404100e-04 1.9775531632e-03
-1.0952599839e-03 5.4547460510e-07 1.3319172381e-03 -1.4621177989e-06 2.2175871021e-03 1.9780917570e-03
4.3074476464e-04 7.8032436352e-07 6.0808967199e-04 -5.4215201094e-07 -1.3469847524e-04 1.9794409600e-03
4.6360540502e-04 1.0887188566e-06 4.1998318056e-04 -2.1241442868e-06 -1.6836799417e-03 1.9778825001e-03
1.2944075987e-04 1.4390035131e-06 -1.2929073551e-03 7.4232256837e-07 1.5115392166e-03 1.9777124466e-03
2.5600972155e-03 -1.4354848788e-06 4.1373990728e-04 -1.3687124450e-06 -6.5571124052e-04 1.9783779708e-03
-1.7980132754e-03 8.4434764032e-07 9.8469956744e-04 8.0602913886e-07 -5.6092070659e-04 1.9784894304e-03
7.4886891959e-06 -7.4175080629e-07 6.1259180035e-04 8.0340095052e-07 3.3782237247e-04 1.9781922462e-03
-9.9452417506e-04 -4.4848530354e-07 9.6077114181e-04 -1.6362243310e-07 -3.5131643351e-04 1.9779482876e-03
-1.9611223735e-03 1.5843553623e-06 1.7499150614e-03 -6.7308946552e-07 1.1353453731e-04 1.9778666255e-03
-1.3012119558e-03 -2.5739406011e-07 -6.5942677117e-04 7.0423295468e-08 -1.2436592492e-03 1.9783805666e-03
-7.7624031126e-04 -5.0426724613e-07 3.3751486708e-04 2.2311794197e-06 -1.1477986119e-03 1.9802618146e-03
6.6398684471e-05 3.5657615415e-07 -1.1129281067e-03 -2.8786660973e-07 2.1276611858e-04 1.9785039527e-03
7.8994294572e-04 -6.2779133676e-08 -2.6861362947e-04 -1.9913937183e-07 -2.1115623913e-04 1.9772845840e-03
1.0408383993e-03 -3.5393539820e-07 4.1334595131e-04 9.2633367530e-07 -1.3917987065e-04 1.9798455204e-03
-2.0238050375e-03 3.8527166317e-08 -8.4011108531e-05 2.6247885538e-06 -6.0033598013e-04 1.9787953839e-03
7.4282001906e-04 1.3965497126e-06 -2.2785968816e-04 -6.1486036938e-08 1.9838110922e-04 1.9778124610e-03
-7.3887050217e-04 -4.0144826272e-07 7.5703446219e-04 -1.9390661165e-06 1.1258357201e-03 1.9800037771e-03
-2.4555408211e-03 6.2184860766e-07 -1.0468927204e-03 8.4103011950e-07 -1.3514137104e-03 1.9762180906e-03
-1.0957690740e-04 -1.1838431185e-06 2.9062024923e-03 6.6184242291e-08 -6.2179814153e-05 1.9780150961e-03
2.8184164221e-04 4.3553386287e-07 -3.6063279922e-04 6.2744929347e-07 5.8513483654e-04 1.9782073534e-03
-1.6561624797e-03 1.6277342001e-06 8.0585179973e-04 6.6170316255e-07 -1.1555412401e-03 1.9773742412e-03
7.9509830034e-04 6.1942274518e-07 1.6849803916e-04 -6.0440940762e-07 -5.1886882598e-04 1.9790639183e-03
4.1449319126e-04 -5.7538786944e-08 9.4841884204e-04 -3.1114224848e-07 -1.8492006120e-03 1.9787590514e-03
-2.9295979425e-03 -3.4200941532e-07 -8.2170870563e-04 1.7057305326e-06 -1.0858561666e-03 1.9790072631e-03
7.8792219247e-04 1.1886080383e-06 1.3857166109e-03 1.2869037320e-06 -5.3127955504e-04 1.9782565493e-03
1.6017158373e-03 -4.0197678697e-08 -1.0899759505e-03 1.0413148529e-06 -4.3052748285e-04 1.9781217661e-03
-1.6428924196e-03 5.4221703723e-07 -8.6450167915e-04 6.0799244780e-07 -6.9188625943e-04 1.9760974302e-03
2.8614825599e-04 7.7352900565e-07 -1.7076839377e-03 -1.2900894850e-06 2.2155113198e-04 1.9784207750e-03
-8.8997140811e-04 -1.6305274428e-08 2.0374378188e-04 6.5714708404e-07 -4.2645984469e-04 1.9785723072e-03
-7.9255706929e-04 -3.2761717072e-07 8.7930107456e-04 7.5141904118e-07 -9.5447547269e-04 1.9792890325e-03
-1.2287714683e-03 7.4203742464e-08 5.0957671293e-05 1.2531829229e-06 8.6210781386e-04 1.9780863129e-03
-7.2953947406e-04 -4.8494268273e-07 -1.1291508482e-03 -9.5922090476e-07 1.4923979565e-03 1.9790837729e-03
-6.3964382214e-04 -4.3241568505e-07 -5.9183942785e-04 7.6677962083e-07 -2.1437674987e-03 1.9760415651e-03
6.3663687108e-04 1.8677114750e-07 2.0971254863e-04 -1.5401452705e-06 -9.6081037669e-04 1.9793488881e-03
-1.5520864928e-03 -1.2844445837e-07 -2.9052101125e-04 1.6216371263e-07 -2.2825484148e-04 1.9777122692e-03
7.9034125151e-05 1.1774968132e-06 2.7417164035e-04 9.7868090582e-08 9.4305139872e-04 1.9777014331e-03
-1.1555267149e-03 -7.5537675438e-07 -9.6572299767e-05 -2.4796253871e-07 4.3245006301e-04 1.9765361666e-03
-3.2081803732e-04 9.3416777579e-07 1.6775553763e-03 -1.8678133407e-06 -6.6268316881e-05 1.9800007202e-03
-1.2242118732e-03 7.9404121430e-07 -2.5423052068e-04 1.1040902929e-06 -7.0626334162e-04 1.9782074447e-03
1.7890068031e-03 5.0369492481e-07 2.5656374957e-04 -5.2214793010e-07 -1.6837562515e-04 1.9782668242e-03
-8.0637779928e-04 -8.1243133109e-07 2.0576941098e-03 1.2037395031e-06 -7.3792251969e-05 1.9780061778e-03
1.6531315187e-04 -7.4033679955e-07 -1.3174524665e-03 -1.1616760995e-06 -2.5511195691e-04 1.9809850951e-03
-1.2863612920e-03 -1.2994748876e-07 -9.7657976550e-04 1.4089226443e-06 1.2481170204e-03 1.9796296621e-03
5.9661422755e-04 -1.8418506013e-06 1.0037544818e-03 2.9562946903e-06 7.4660306182e-05 1.9782396037e-03
1.4001318327e-03 1.7185288206e-06 2.0819838888e-03 3.4943336616e-07 -3.0367611049e-05 1.9775970999e-03
1.7108296229e-04 -2.4298015503e-06 1.1224404556e-03 -2.2918956152e-06 -4.0811620202e-04 1.9771357498e-03
1.3736681226e-04 1.6225307659e-06 -5.5089626835e-04 2.2475370456e-06 6.9307906976e-04 1.9757047038e-03
1.3908537373e-03 -8.3770432125e-07 4.9305954653e-04 3.0520810228e-07 6.1642683416e-04 1.9775395208e-03
-2.3294200855e-03 -3.2648446515e-07 -2.7825534616e-04 -1.1557671927e-06 9.9460201694e-06 1.9795204681e-03
-2.3949851747e-03 -7.4120080008e-07 1.2425303411e-03 1.4828720654e-06 2.8592875139e-04 1.9801502465e-03
2.4686048172e-04 -2.0596040215e-07 -1.6840718976e-04 1.1446606161e-06 1.1852841973e-03 1.9764342049e-03
-6.0632278708e-04 -9.9039338532e-08 -1.1916594441e-04 5.8221063136e-07 -5.0065726198e-04 1.9794966270e-03
1.9229357079e-04 1.4567150666e-06 -3.9544381081e-04 4.8915989683e-07 8.8913045738e-04 1.9784484369e-03
9.4374639947e-04 -9.3631966261e-07 -1.4379120911e-03 -1.4324702318e-06 -6.1855248911e-04 1.9795258684e-03
-9.0655520210e-04 -4.5088964249e-07 -4.6590882847e-05 -5.1224988220e-07 -5.5043686356e-04 1.9787840312e-03
-1.3756351719e-03 5.2194743507e-07 -2.7642625372e-03 7.8290331426e-07 1.4165436988e-04 1.9769179926e-03
3.3932881762e-04 -9.4725795409e-07 8.1087632815e-04 4.0459853987e-07 2.2697328825e-04 1.9784155275e-03
-7.4443575141e-04 -1.0591098888e-06 -1.3193027587e-03 -1.7191189205e-06 -3.6426000674e-04 1.9779588503e-03
7.7640318596e-05 5.7290787426e-07 1.2205027909e-03 1.4902703854e-07 -2.0000316389e-03 1.9774270624e-03
1.3885132981e-03 -3.7123210603e-07 -2.9717190626e-04 -1.3472827402e-06 3.3635600806e-04 1.9794536715e-03
-6.2524906858e-04 2.0611318981e-07 -1.1427728228e-03 -9.5932597633e-07 -1.3687950832e-03 1.9777019530e-03
-1.0974520482e-03 3.0853118500e-06 3.8267248906e-04 -3.7111259812e-07 -7.7092494106e-04 1.9802409531e-03
3.2355176988e-04 1.3623572723e-06 1.2340594828e-03 3.0249658699e-07 -1.4286610570e-03 1.9783180334e-03
3.6152107920e-06 -4.7007118724e-07 -1.4295253860e-03 4.3372894221e-08 -6.1038528787e-04 1.9780584298e-03
-7.4431383507e-05 3.4561419364e-08 5.8640897482e-04 4.9437380048e-07 1.4998931496e-03 1.9789107874e-03
1.0141756749e-03 1.3723494509e-07 4.1304376377e-04 1.0688352823e-06 -1.9982145221e-03 1.9783602030e-03
2.4705909968e-04 -1.0184018755e-06 -4.2553899983e-05 5.9308673920e-08 1.0245724966e-03 1.9783072401e-03
4.4964613235e-04 6.2237553410e-07 -5.6464775105e-05 1.7197874514e-06 -1.0371588610e-03 1.9781796268e-03
-6.3908892929e-05 1.4863387866e-06 9.1946524749e-04 8.9017822899e-07 -8.5035015974e-04 1.9774166239e-03
-5.7678054161e-04 -1.6976491474e-06 -2.3928974459e-03 -6.9715281683e-07 1.0208806557e-03 1.9781484471e-03
1.3742554976e-03 -1.0643135064e-06 5.4364456122e-04 7.6852199193e-08 -3.2471198578e-04 1.9781238631e-03
1.3516637744e-04 9.8692496538e-07 -1.1706033394e-03 -7.9464162812e-07 -1.5160156605e-03 1.9780187352e-03
5.8360170728e-04 1.5238269062e-06 1.2736338536e-03 1.4780762039e-06 2.1524431417e-03 1.9790264112e-03
7.4594154143e-04 3.3543904714e-07 7.4129243724e-04 5.1945160122e-07 1.0895496039e-03 1.9775203416e-03
